,饮料类商品,销量,标签
1,东鹏特饮,411,畅销
2,怡宝纯净水,387,畅销
3,阿萨姆奶茶,365,畅销
4,营养快线,319,畅销
5,统一冰红茶,309,畅销
6,脉动,283,畅销
7,统一绿茶,188,畅销
8,红牛,180,畅销
9,雪碧最新款,178,畅销
10,王老吉（罐）,177,畅销
11,可口可乐（500ml）,176,畅销
12,果粒橙,168,畅销
13,可口可乐最新款,144,畅销
14,雪碧（500ml）,132,畅销
15,250ml维他柠檬茶,109,畅销
16,伊利优酸乳,102,畅销
17,250ml维他原味豆奶,96,畅销
18,王老吉（500ml）,87,正常
19,银鹭八宝粥,83,正常
20,美年达（罐）,83,正常
21,145ml旺仔牛奶盒装,81,正常
22,伊利纯牛奶,81,正常
23,250ml燕塘甜牛奶,77,正常
24,250ml燕塘原味酸奶,72,正常
25,250ml红牛,68,正常
26,维他柠檬茶,65,正常
27,250ml燕塘红枣牛奶,64,正常
28,600ml可口可乐,63,正常
29,维他奶,56,正常
30,可口可乐330ml,54,正常
31,268ml雀巢咖啡丝滑拿铁,53,正常
32,330ml伊利畅意乳酸菌原味,44,正常
33,600ml脉动青柠,35,正常
34,500ml统一阿萨姆奶茶,35,正常
35,480ml小茗同学冷泡青柠红茶,35,正常
36,205g伊利安慕希原味,33,正常
37,百事可乐330ml,32,正常
38,茉莉蜜茶,31,正常
39,150g健能酸奶原味,31,正常
40,250ml维他奶巧克力味,29,正常
41,180ml雀巢咖啡罐装,28,正常
42,450ml美汁源果粒橙,25,正常
43,250ML东鹏特饮,25,正常
44,100g*5瓶益力多,25,正常
45,雀巢咖啡,24,正常
46,500ml加多宝,23,正常
47,雪碧330ml,19,正常
48,600ml雪碧,19,正常
49,维他原味豆奶,18,正常
50,可乐可乐,18,正常
51,80g香飘飘椰果奶茶麦香味,18,正常
52,冰糖雪梨,16,正常
53,乐虎（380ml）,15,正常
54,怡宝,14,正常
55,阿萨姆煎茶奶绿,14,正常
56,250ml王老吉盒装,12,正常
57,500ml农夫果园 (芒果+菠萝+番石榴),11,正常
58,80g香飘飘椰果奶茶原味,10,正常
59,康师傅矿泉水,10,正常
60,250ml维他奶低糖原味,9,正常
61,芬达330ml,9,正常
62,健能酸奶,8,正常
63,美汁源果粒橙,8,正常
64,椰树牌椰汁,7,正常
65,雪力矿泉水,7,正常
66,480ml小茗同学冷泡溜溜哒茶,7,正常
67,加多宝,7,正常
68,燕塘原味酸奶,6,正常
69,尖叫,6,正常
70,益力多100g*5瓶,5,正常
71,燕塘红枣牛奶,5,正常
72,百事可乐500ml,5,正常
73,安慕希酸奶,4,滞销
74,怡宝矿泉水,4,滞销
75,500ml营养快线原味,3,滞销
76,统一阿萨姆奶茶,3,滞销
77,250ml维他奶黑豆奶饮品,3,滞销
78,雪碧,3,滞销
79,500ml康师傅冰糖雪梨,3,滞销
80,冰红茶（罐）,2,滞销
81,可口可乐330ml（罐）,2,滞销
82,乐虎,2,滞销
83,商品2,2,滞销
84,205ml安慕希蓝莓味,2,滞销
85,可乐（500ml）,2,滞销
86,250ml维他椰子植物蛋白饮料,2,滞销
87,旺仔牛奶,2,滞销
88,维他奶（巧克力味）,2,滞销
89,500ml统一冰糖雪梨,2,滞销
90,250ml统一麦香奶茶,2,滞销
91,燕塘甜牛奶,2,滞销
92,农夫果园,2,滞销
93,250ml维他椰子味豆奶7716,2,滞销
94,500ML宝矿力,1,滞销
95,脉动（椰子菠萝口味）,1,滞销
96,250ml香满楼纯牛奶,1,滞销
97,旺仔牛奶145ml,1,滞销
98,脉动（青柠）,1,滞销
99,500ml恒大冰泉矿泉水,1,滞销
100,145ml旺仔牛奶罐装,1,滞销
101,芦荟汁,1,滞销
102,小茗同学冷泡茶（乳酸菌味）,1,滞销
103,250ml维他椰子植物蛋白饮料9374,1,滞销
104,经典奶茶,1,滞销
105,商品1,1,滞销
106,娃哈哈红枣酸奶,0,滞销
107,维他柠檬茶330ml（罐）,0,滞销
108,340ml蒙牛优益C乳酸菌,0,滞销
109,商品14,0,滞销
110,天地一号,0,滞销
111,拿铁咖啡（统一）,0,滞销
112,维他奶黑豆奶饮品,0,滞销
113,小茗同学（青柠红茶）,0,滞销
114,小茗同学,0,滞销
115,优益C活菌型乳酸菌饮品,0,滞销
116,330ml伊利畅意乳酸菌草莓味,0,滞销
117,200ml汇源橙汁100%,0,滞销
118,13g雀巢咖啡1+2特浓,0,滞销
119,珠江纯生啤酒,0,滞销
